Date,Season,Station,YSI_Temp,YSI_Salinity,YSI_DO,YSI_pH,POC,NOx,NH4,PO4,TotalChla,Distance
2017-04-03,Spring,140.0,16.06999969482422,10.899999618530273,9.1899995803833,7.729999542236328,1141.9,96.82749999999999,28.8,6.776134166666668,3.826502824467495,50.378166
2017-04-03,Spring,160.0,15.669999122619629,12.399999618530273,9.15999984741211,7.7099995613098145,1078.65,51.296167454545454,25.5,5.894146088235295,3.628280251718812,58.992
2017-04-03,Spring,180.0,15.129999160766602,13.649999618530273,9.469999313354492,7.729999542236328,830.9499999999999,6.416666666666667,6.03,5.044427724137929,2.827623800279196,72.92814
2017-05-03,Spring,0.0,22.01999855041504,0.029999971389770508,5.309999942779541,6.339999675750732,1332.75,308.0,75.2,57.6,0.7305087489930966,0.0
2017-05-03,Spring,20.0,22.089998245239258,0.029999971389770508,5.299999713897705,6.429999828338623,1807.6999999999998,316.0,70.9,61.3,0.8200732669154588,8.672616
2017-05-03,Spring,30.0,22.799999237060547,0.039999961853027344,5.479999542236328,6.62999963760376,1363.5499999999997,343.0,67.9,61.6,0.7471074539999112,14.701952
2017-05-03,Spring,50.0,22.549999237060547,0.029999971389770508,5.519999980926514,6.689999580383301,1460.5500000000002,373.0,72.9,54.7,1.1791439533658419,19.321117
2017-05-03,Spring,60.0,23.01999855041504,0.41999995708465576,6.179999828338623,6.829999923706055,1228.5,532.0,101.0,67.9,1.2328121311535902,26.287529
2017-05-03,Spring,70.0,22.8799991607666,0.809999942779541,6.0,6.789999961853027,1959.3999999999999,413.0,84.8,53.8,2.134167581857439,27.707521
2017-05-03,Spring,100.0,22.739999771118164,1.7399998903274536,8.139999389648438,7.369999885559082,1909.7499999999998,578.0,69.3,44.9,10.590285318167238,36.56346
2017-05-03,Spring,120.0,23.099998474121094,3.319999933242798,8.889999389648438,7.75,2181.0499999999997,453.0,19.4,26.1,15.974020400652412,42.875336
2017-05-03,Spring,140.0,22.81999969482422,9.299999237060547,9.75999927520752,8.15999984741211,2199.7,39.6,6.2,0.829,24.06826451781518,50.378166
2017-05-03,Spring,160.0,22.739999771118164,13.25,8.139999389648438,7.899999618530273,1946.6999999999998,1.21,6.65,2.91,7.668464301022064,58.992
2017-05-03,Spring,180.0,22.719999313354492,14.169999122619629,8.029999732971191,7.87999963760376,1423.9,0.881,7.47,6.265162927083336,5.747815113933416,72.92814
2017-06-06,Summer,0.0,25.469999313354492,0.04999995231628418,5.889999866485596,6.859999656677246,600.8999999999999,358.0,32.9,45.3,3.512652876791607,0.0
2017-06-06,Summer,20.0,25.53999900817871,0.04999995231628418,5.849999904632568,6.989999771118164,491.65,357.0,44.9,50.3,3.118837332488058,8.672616
2017-06-06,Summer,30.0,27.279998779296875,0.28999996185302734,7.619999885559082,7.339999675750732,827.0999999999999,327.0,25.4,44.5,10.98687830258223,14.701952
2017-06-06,Summer,50.0,27.479999542236328,0.8199999928474426,8.829999923706055,7.669999599456787,1010.55,280.0,10.6,31.5,12.416374172293335,19.321117
2017-06-06,Summer,60.0,27.25,3.5199999809265137,10.139999389648438,8.34999942779541,1827.65,20.7,9.85,3.45,24.355138336965297,26.287529
2017-06-06,Summer,70.0,27.1299991607666,3.75,9.839999198913574,8.289999961853027,1555.4,18.7,9.83,2.73,17.31365823181009,27.707521
2017-06-06,Summer,100.0,26.279998779296875,8.90999984741211,8.109999656677246,7.869999885559082,1910.15,1.24,7.29,1.59,17.486427667120083,36.56346
2017-06-06,Summer,120.0,25.17999839782715,12.709999084472656,6.739999771118164,7.559999942779541,1698.4,3.05,9.52,2.56,12.995615746714812,42.875336
2017-06-06,Summer,140.0,25.619998931884766,13.149999618530273,7.009999752044678,7.649999618530273,1564.75,3.41,8.4,16.379332121951222,10.493118675208336,50.378166
2017-06-06,Summer,160.0,25.509998321533203,13.669999122619629,7.089999675750732,7.699999809265137,1819.45,1.03,11.7,15.788730707317072,16.181265131052488,58.992
2017-06-06,Summer,180.0,25.19999885559082,14.979999542236328,7.119999885559082,7.789999961853027,1189.1499999999999,2.03,11.9,11.272326657142859,8.142730598717668,72.92814
2017-07-05,Summer,0.0,26.969999313354492,0.04999995231628418,5.919999599456787,6.899999618530273,405.59999999999997,274.0,47.3,41.6,3.569324271816607,0.0
2017-07-05,Summer,20.0,27.299999237060547,0.04999995231628418,6.079999923706055,6.96999979019165,385.8499999999999,249.0,39.0,45.5,2.243825041382401,8.672616
2017-07-05,Summer,30.0,28.44999885559082,0.22999995946884155,7.46999979019165,7.359999656677246,808.75,195.0,15.5,43.2,7.8257669653159025,14.701952
2017-07-05,Summer,50.0,28.809999465942383,1.21999990940094,9.50999927520752,7.939999580383301,1862.6499999999999,109.0,12.6,25.9,33.96328018216889,19.321117
2017-07-05,Summer,60.0,29.219999313354492,3.869999885559082,10.139999389648438,8.649999618530273,1269.1499999999999,109.72520049999999,19.2,20.2,6.285381802217422,26.287529
2017-07-05,Summer,70.0,29.009998321533203,4.829999923706055,9.739999771118164,8.59999942779541,1186.2,121.3425,14.8,19.0,6.252188231405441,27.707521
2017-07-05,Summer,100.0,29.089998245239258,6.989999771118164,9.069999694824219,8.4399995803833,1602.4499999999998,1.41,18.9,16.5,15.220645726705483,36.56346
2017-07-05,Summer,120.0,28.56999969482422,8.389999389648438,9.229999542236328,8.34999942779541,1737.05,6.812133875000001,18.4,19.1,20.699078704914893,42.875336
2017-07-05,Summer,140.0,28.169998168945312,12.369999885559082,8.459999084472656,8.179999351501465,1649.1,1.5190822,13.9,20.5,13.518482231238547,50.378166
2017-07-05,Summer,160.0,27.579999923706055,14.149999618530273,8.40999984741211,8.179999351501465,2340.85,1.6740272,21.7,17.4,15.985938437684315,58.992
2017-07-05,Summer,180.0,27.669998168945312,16.919998168945312,7.889999866485596,8.169999122619629,888.95,1.9578813999999998,21.9,8.75,5.820021004949226,72.92814
2017-08-02,Summer,0.0,25.829999923706055,0.07999998331069946,10.729999542236328,7.949999809265137,1572.25,208.0,6.43,19.7,17.29487428914767,0.0
2017-08-02,Summer,20.0,25.17999839782715,2.119999885559082,8.169999122619629,7.269999980926514,2978.3999999999996,136.0,6.44,34.8,40.57604567747994,8.672616
2017-08-02,Summer,30.0,25.549999237060547,4.119999885559082,8.869999885559082,7.46999979019165,1483.6499999999999,50.2,4.56,43.7,17.99305295553827,14.701952
2017-08-02,Summer,50.0,25.28999900817871,9.539999961853027,10.25999927520752,8.269999504089355,4737.6,172.62145424137933,6.77,112.0,47.24581725694368,19.321117
2017-08-02,Summer,60.0,25.619998931884766,11.4399995803833,7.989999771118164,8.069999694824219,989.5999999999999,156.7796149375,22.312483795454543,120.0,4.6939216586314005,26.287529
2017-08-02,Summer,70.0,24.67999839782715,12.34999942779541,8.019999504089355,8.129999160766602,1033.95,141.44597575,3.62,121.0,5.139791675015321,27.707521
2017-08-02,Summer,100.0,24.5,15.65999984741211,8.179999351501465,8.1899995803833,1244.9,81.1002,3.98,123.0,3.8819700344588766,36.56346
2017-08-02,Summer,120.0,24.56999969482422,17.589998245239258,8.339999198913574,8.129999160766602,2249.5,13.70311111111111,6.49,114.0,11.59478537058123,42.875336
2017-08-02,Summer,140.0,24.40999984741211,19.579999923706055,7.579999923706055,8.079999923706055,1649.8,0.892,4.15,80.1,5.9756363881111625,50.378166
2017-08-02,Summer,160.0,24.559999465942383,20.099998474121094,7.149999618530273,8.079999923706055,1530.6,0.8885000000000001,4.32,64.0,5.172197978983156,58.992
2017-08-02,Summer,180.0,24.17999839782715,20.579999923706055,7.919999599456787,8.15999984741211,3690.3999999999996,0.8995,4.82,43.1,9.038774838787083,72.92814
2017-09-05,Winter,0.0,25.329999923706055,0.04999995231628418,5.849999904632568,6.71999979019165,512.1999999999999,517.0,46.4,66.5,1.2389988074034992,0.0
2017-09-05,Winter,20.0,24.889999389648438,0.04999995231628418,4.989999771118164,6.679999828338623,567.05,417.0,46.8,67.2,0.688593158277704,8.672616
2017-09-05,Winter,30.0,26.119998931884766,0.7999999523162842,5.009999752044678,7.049999713897705,446.29999999999995,269.0,82.1,70.7,7.501670164993116,14.701952
2017-09-05,Winter,50.0,26.5,1.6699999570846558,7.2099995613098145,7.319999694824219,1208.15,224.0,24.7,60.7,24.89171285984742,19.321117
2017-09-05,Winter,60.0,27.15999984741211,4.989999771118164,7.829999923706055,7.529999732971191,1064.05,47.0,13.6,54.6,26.371385403477465,26.287529
2017-09-05,Winter,70.0,27.029998779296875,5.939999580383301,8.029999732971191,7.679999828338623,1793.1999999999998,15.3,9.84,62.6,23.84310932279834,27.707521
2017-09-05,Winter,100.0,26.31999969482422,10.469999313354492,9.469999313354492,8.309999465942383,1877.25,90.79258623529412,9.68,67.4,16.674471203588674,36.56346
2017-09-05,Winter,120.0,26.559999465942383,11.269999504089355,9.279999732971191,8.269999504089355,2491.8999999999996,51.74364883333333,10.9,65.0,23.379065202876472,42.875336
2017-09-05,Winter,140.0,26.559999465942383,13.609999656677246,8.639999389648438,8.15999984741211,2928.75,34.15187468181818,9.2,51.3,26.01771725982385,50.378166
2017-09-05,Winter,160.0,26.65999984741211,16.35999870300293,7.989999771118164,8.09999942779541,2177.3999999999996,34.019985437500004,5.25,43.5,15.376051286422484,58.992
2017-09-05,Winter,180.0,26.35999870300293,18.299999237060547,8.129999160766602,8.089999198913574,1970.9,10.684222222222221,5.58,30.7,10.487303821126442,72.92814
2017-10-02,Winter,0.0,21.28999900817871,0.0899999737739563,5.539999961853027,7.46999979019165,633.8999999999999,432.0,23.3,45.9,5.667565759334447,0.0
2017-10-02,Winter,20.0,20.829999923706055,3.259999990463257,4.7099995613098145,7.149999618530273,401.09999999999997,196.0,135.0,46.5,2.277204239784537,8.672616
2017-10-02,Winter,30.0,20.6299991607666,8.069999694824219,8.359999656677246,7.539999961853027,3664.9500000000003,79.5,12.1,24.7,9.696192866096084,14.701952
2017-10-02,Winter,50.0,20.349998474121094,9.5,8.84999942779541,7.769999980926514,1871.6999999999998,4.37,12.0,18.3,18.796638649332884,19.321117
2017-10-02,Winter,60.0,19.809999465942383,11.90999984741211,8.879999160766602,7.789999961853027,1647.35,143.02294897058823,7.07,16.9,7.771342251440485,26.287529
2017-10-02,Winter,70.0,19.779998779296875,12.139999389648438,8.609999656677246,7.779999732971191,1446.55,120.44199277272726,6.84,16.0,9.262295203845971,27.707521
2017-10-02,Winter,100.0,20.259998321533203,13.179999351501465,8.949999809265137,7.919999599456787,1495.6499999999996,92.90384197826089,9.31,12.5,11.652889852783682,36.56346
2017-10-02,Winter,120.0,19.939998626708984,13.429999351501465,8.489999771118164,7.829999923706055,1743.75,83.32921984782608,8.12,12.8,12.856942884179286,42.875336
2017-10-02,Winter,140.0,19.899999618530273,14.449999809265137,8.609999656677246,7.869999885559082,1453.4499999999998,71.6471126,8.98,21.0,10.763873228702465,50.378166
2017-10-02,Winter,160.0,20.169998168945312,15.049999237060547,8.309999465942383,7.849999904632568,2338.6499999999996,61.31777777777779,6.63,15.8,21.33493846801923,58.992
2017-10-02,Winter,180.0,20.089998245239258,17.809999465942383,8.109999656677246,7.769999980926514,1338.5499999999997,28.027687500000003,8.8,17.021326565789472,10.645959579521975,72.92814
2017-11-06,Winter,0.0,18.489999771118164,0.06999999284744263,8.069999694824219,7.239999771118164,269.65,554.0,34.1,57.7,1.0088864981460475,0.0
2017-11-06,Winter,20.0,18.299999237060547,0.7099999785423279,7.109999656677246,7.159999847412109,311.4,528.0,58.6,60.7,1.3079816781427698,8.672616
2017-11-06,Winter,30.0,19.42999839782715,3.1499998569488525,6.9599995613098145,7.189999580383301,499.15,351.0,79.8,44.4,4.57914313669272,14.701952
2017-11-06,Winter,50.0,21.469999313354492,3.929999828338623,11.469999313354492,8.25999927520752,1368.4499999999998,242.0,10.2,25.9,16.164899009220907,19.321117
2017-11-06,Winter,60.0,19.489999771118164,7.429999828338623,9.859999656677246,7.939999580383301,1364.2999999999997,102.0,8.28,12.4,12.33539099572861,26.287529
2017-11-06,Winter,70.0,19.719999313354492,7.699999809265137,10.279999732971191,8.059999465942383,1347.25,74.7,9.89,10.2,16.323846531480463,27.707521
2017-11-06,Winter,100.0,20.369998931884766,10.829999923706055,10.319999694824219,8.239999771118164,1155.7,163.46587472222222,10.0,12.988704433333332,7.356149823961302,36.56346
2017-11-06,Winter,120.0,20.35999870300293,8.279999732971191,11.489999771118164,8.479999542236328,1425.75,147.79957352941176,7.79,13.785344483333336,11.626252523323133,42.875336
2017-11-06,Winter,140.0,20.299999237060547,13.319999694824219,9.739999771118164,8.129999160766602,1344.1,128.10449143333332,13.1,12.135889241379312,8.900879348200547,50.378166
2017-11-06,Winter,160.0,19.3799991607666,16.559999465942383,9.069999694824219,8.00999927520752,830.5,95.45423279166666,6.73,9.075997183333335,4.033213979974335,58.992
2017-11-06,Winter,180.0,19.579999923706055,18.549999237060547,8.539999961853027,7.949999809265137,748.9999999999999,27.577999999999996,6.68,6.4133679629629645,2.600072494545543,72.92814
2017-12-04,Winter,0.0,11.879999160766602,0.699999988079071,9.549999237060547,7.609999656677246,61.199999999999996,538.0,50.9,35.8,1.1152416386367965,0.0
2017-12-04,Winter,20.0,13.59999942779541,3.8299999237060547,8.5,7.4599995613098145,133.55,371.0,93.2,37.7,3.9632059101384645,8.672616
2017-12-04,Winter,30.0,13.229999542236328,7.619999885559082,9.579999923706055,7.75,3337.25,154.0,9.4,9.01,48.16937027154528,14.701952
2017-12-04,Winter,50.0,14.169999122619629,12.359999656677246,10.769999504089355,8.25999927520752,2241.75,391.0814381956522,8.21,25.18481022916666,12.188846180763353,19.321117
2017-12-04,Winter,60.0,13.459999084472656,11.959999084472656,11.069999694824219,8.339999198913574,1196.8,298.4622781578948,7.96,17.9629073125,9.800357145125673,26.287529
2017-12-04,Winter,70.0,13.419999122619629,11.119999885559082,11.389999389648438,8.539999961853027,1076.6,239.40655886842106,11.1,14.249170979166664,8.299305966857,27.707521
2017-12-04,Winter,100.0,13.019999504089355,11.239999771118164,11.219999313354492,8.59999942779541,776.0999999999999,181.01431290625,8.52,11.963186840909094,5.6073305611791335,36.56346
2017-12-04,Winter,120.0,13.309999465942383,12.319999694824219,10.819999694824219,8.489999771118164,771.05,161.33972296874998,9.52,10.463547304347825,4.162151734448063,42.875336
2017-12-04,Winter,140.0,13.029999732971191,15.369999885559082,10.109999656677246,8.239999771118164,692.25,137.32046568181818,6.99,8.635465760869565,5.083370463348007,50.378166
2017-12-04,Winter,160.0,13.119999885559082,16.509998321533203,9.65999984741211,8.129999160766602,958.6999999999998,82.48569586363637,7.31,9.436827547619048,5.50636280471812,58.992
2017-12-04,Winter,180.0,13.039999961853027,19.1299991607666,9.309999465942383,7.889999866485596,520.2,44.370000000000005,8.5,9.38751123529412,4.544224696736139,72.92814
2018-01-09,Winter,0.0,7.656956515104875,0.058260867906653385,10.811739118824834,7.777826086127239,728.6826086956522,692.5195716304348,37.83377013043478,18.430963636363632,2.311272514398148,0.0
2018-01-09,Winter,20.0,7.708260849662451,0.1265217374718708,10.773043451723845,7.908260856296705,789.3333333333333,667.1169868043478,51.98155871739131,21.244060454545455,2.494945317825921,8.672616
2018-01-09,Winter,30.0,2.4599997997283936,0.9299999475479126,13.00999927520752,8.15999984741211,1010.55,641.0,114.0,21.2,0.8537046916763409,14.701952
2018-01-09,Winter,50.0,4.179999828338623,2.5799999237060547,12.899999618530273,7.949999809265137,1069.5,451.0,86.9,22.1,2.6628950213094575,19.321117
2018-01-09,Winter,60.0,2.129999876022339,6.309999942779541,13.039999961853027,7.87999963760376,973.3,244.0,43.2,10.4,2.7572803267493433,26.287529
2018-01-09,Winter,70.0,1.96999990940094,7.009999752044678,12.989999771118164,7.909999847412109,917.95,308.0,51.2,13.6,1.8375606448263184,27.707521
2018-01-09,Winter,100.0,1.75,10.779999732971191,12.869999885559082,7.899999618530273,1277.1499999999999,3.73,22.8,4.84,4.057206645741291,36.56346
2018-01-09,Winter,120.0,0.9799999594688416,11.019999504089355,12.869999885559082,7.919999599456787,1371.4499999999998,222.16328385000003,24.3,5.89,4.830837460708678,42.875336
2018-01-09,Winter,140.0,1.1699999570846558,11.319999694824219,12.859999656677246,7.899999618530273,1181.1,109.6176118125,24.9,4.62,3.5613198142246034,50.378166
2018-01-09,Winter,160.0,1.7799999713897705,11.959999084472656,12.789999961853027,7.929999828338623,975.0,106.47777777777777,23.4,4.63,2.513453187280932,58.992
2018-01-09,Winter,180.0,1.2599999904632568,15.5,12.50999927520752,8.00999927520752,864.55,12.23,21.5,4.75,2.1093249726314367,72.92814
2018-02-06,Winter,0.0,7.859999656677246,0.04999995231628418,10.899999618530273,7.029999732971191,1281.6,709.0,19.3,20.2,3.2667003649390134,0.0
2018-02-06,Winter,20.0,7.849999904632568,0.059999942779541016,10.65999984741211,7.239999771118164,1243.85,704.0,28.5,16.5,2.8293671248681593,8.672616
2018-02-06,Winter,30.0,9.719999313354492,0.0899999737739563,10.769999504089355,7.639999866485596,1331.7999999999997,694.0,33.9,18.6,3.819514564818512,14.701952
2018-02-06,Winter,50.0,9.229999542236328,0.21999996900558472,11.049999237060547,8.069999694824219,1304.85,725.0,35.0,21.3,4.582583112239949,19.321117
2018-02-06,Winter,60.0,9.929999351501465,1.1399999856948853,12.109999656677246,8.25,1727.1999999999998,616.0,39.2,14.9,15.85072917637047,26.287529
2018-02-06,Winter,70.0,9.309999465942383,2.739999771118164,14.949999809265137,8.84999942779541,5059.0999999999985,497.0,15.9,16.5,31.09220488966284,27.707521
2018-02-06,Winter,100.0,9.209999084472656,5.329999923706055,14.989999771118164,9.039999961853027,3299.1499999999996,141.0,11.0,2.61,64.01536687690022,36.56346
2018-02-06,Winter,120.0,8.879999160766602,8.34999942779541,14.9399995803833,8.869999885559082,2714.3,314.1179084333333,12.5,4.46,30.83350721990082,42.875336
2018-02-06,Winter,140.0,8.25,10.4399995803833,13.459999084472656,8.639999389648438,2632.5999999999995,204.97242885714286,13.2,4.01,21.190088565683194,50.378166
2018-02-06,Winter,160.0,7.909999847412109,11.899999618530273,12.179999351501465,8.339999198913574,1165.45,131.2604590625,9.77,5.22,5.327592554347885,58.992
2018-02-06,Winter,180.0,7.37999963760376,15.149999618530273,11.649999618530273,8.079999923706055,1213.35,99.295,10.7,4.94,4.060718863790684,72.92814
2018-03-06,Spring,0.0,10.979999542236328,0.059999942779541016,9.65999984741211,7.529999732971191,754.3,724.0,51.8,26.3,0.8728208685202274,0.0
2018-03-06,Spring,20.0,11.369999885559082,0.07999998331069946,9.269999504089355,8.049999237060547,742.4999999999999,705.0,88.9,30.2,0.8501646927963609,8.672616
2018-03-06,Spring,30.0,10.809999465942383,2.8899998664855957,11.209999084472656,8.219999313354492,2346.75,503.0,64.3,14.5,23.593985132998036,14.701952
