date,flow (cfs)
8/8/2011,1250
8/9/2011,1110
8/10/2011,2160
8/11/2011,2480
8/12/2011,1730
8/13/2011,1220
8/14/2011,1020
8/15/2011,913
8/16/2011,987
8/17/2011,1330
8/18/2011,1310
8/19/2011,1240
8/20/2011,1130
8/21/2011,996
8/22/2011,915
8/23/2011,852
8/24/2011,844
8/25/2011,805
8/26/2011,884
8/27/2011,4080
8/28/2011,11000
8/29/2011,14000
8/30/2011,15300
8/31/2011,14400
9/1/2011,12400
9/2/2011,10200
9/3/2011,8280
9/4/2011,6710
9/5/2011,5670
9/6/2011,4870
9/7/2011,4350
9/8/2011,4290
9/9/2011,3870
9/10/2011,3550
9/11/2011,3430
9/12/2011,2940
9/13/2011,2500
9/14/2011,2130
9/15/2011,1790
9/16/2011,1450
9/17/2011,1350
9/18/2011,1270
9/19/2011,1180
9/20/2011,1350
9/21/2011,1320
9/22/2011,1180
9/23/2011,1150
9/24/2011,1210
9/25/2011,1580
9/26/2011,2340
9/27/2011,2540
9/28/2011,2420
9/29/2011,2300
9/30/2011,2130
10/1/2011,2070
10/2/2011,2010
10/3/2011,1850
10/4/2011,1590
10/5/2011,1340
10/6/2011,1130
10/7/2011,1050
10/8/2011,941
10/9/2011,872
10/10/2011,827
10/11/2011,756
10/12/2011,903
10/13/2011,1220
10/14/2011,1580
10/15/2011,1360
10/16/2011,1090
10/17/2011,939
10/18/2011,842
10/19/2011,908
10/20/2011,1010
10/21/2011,907
10/22/2011,924
10/23/2011,1200
10/24/2011,1340
10/25/2011,1210
10/26/2011,1090
10/27/2011,947
10/28/2011,826
10/29/2011,820
10/30/2011,705
10/31/2011,700
11/1/2011,767
11/2/2011,804
11/3/2011,979
11/4/2011,1210
11/5/2011,2220
11/6/2011,2550
11/7/2011,2720
11/8/2011,3440
11/9/2011,3520
11/10/2011,3060
11/11/2011,2520
11/12/2011,2060
11/13/2011,1680
11/14/2011,1400
11/15/2011,1210
11/16/2011,1110
11/17/2011,1050
11/18/2011,988
11/19/2011,983
11/20/2011,986
11/21/2011,987
11/22/2011,997
11/23/2011,1050
11/24/2011,1010
11/25/2011,1170
11/26/2011,1460
11/27/2011,1570
11/28/2011,1550
11/29/2011,1470
11/30/2011,1400
12/1/2011,1480
12/2/2011,1760
12/3/2011,2270
12/4/2011,2450
12/5/2011,2290
12/6/2011,2030
12/7/2011,1790
12/8/2011,1580
12/9/2011,1430
12/10/2011,1310
12/11/2011,1240
12/12/2011,1250
12/13/2011,1210
12/14/2011,1150
12/15/2011,1100
12/16/2011,1050
12/17/2011,1030
12/18/2011,984
12/19/2011,937
12/20/2011,924
12/21/2011,978
12/22/2011,1060
12/23/2011,1080
12/24/2011,1050
12/25/2011,1010
12/26/2011,979
12/27/2011,989
12/28/2011,1070
12/29/2011,1070
12/30/2011,1100
12/31/2011,1270
1/1/2012,1520
1/2/2012,1480
1/3/2012,1330
1/4/2012,1180
1/5/2012,1100
1/6/2012,1060
1/7/2012,1060
1/8/2012,1050
1/9/2012,1050
1/10/2012,1030
1/11/2012,1030
1/12/2012,1220
1/13/2012,1440
1/14/2012,1720
1/15/2012,1950
1/16/2012,2100
1/17/2012,2060
1/18/2012,1920
1/19/2012,1780
1/20/2012,1680
1/21/2012,1710
1/22/2012,1870
1/23/2012,2080
1/24/2012,2330
1/25/2012,2800
1/26/2012,3190
1/27/2012,3480
1/28/2012,3470
1/29/2012,3220
1/30/2012,2930
1/31/2012,2870
2/1/2012,2810
2/2/2012,2540
2/3/2012,2230
2/4/2012,2010
2/5/2012,1870
2/6/2012,1900
2/7/2012,1990
2/8/2012,2280
2/9/2012,2760
2/10/2012,2830
2/11/2012,2660
2/12/2012,2390
2/13/2012,2120
2/14/2012,1880
2/15/2012,1680
2/16/2012,1530
2/17/2012,1470
2/18/2012,1430
2/19/2012,1440
2/20/2012,1740
2/21/2012,2120
2/22/2012,2490
2/23/2012,3060
2/24/2012,3680
2/25/2012,3900
2/26/2012,3750
2/27/2012,3580
2/28/2012,3340
2/29/2012,3110
3/1/2012,2880
3/2/2012,2470
3/3/2012,2490
3/4/2012,3490
3/5/2012,4820
3/6/2012,5520
3/7/2012,6350
3/8/2012,6790
3/9/2012,6920
3/10/2012,6670
3/11/2012,5930
3/12/2012,5200
3/13/2012,4560
3/14/2012,3980
3/15/2012,3440
3/16/2012,2920
3/17/2012,2560
3/18/2012,2300
3/19/2012,2160
3/20/2012,2050
3/21/2012,2140
3/22/2012,2540
3/23/2012,2720
3/24/2012,3280
3/25/2012,3930
3/26/2012,4690
3/27/2012,5320
3/28/2012,5960
3/29/2012,6470
3/30/2012,6880
3/31/2012,7070
4/1/2012,6790
4/2/2012,6290
4/3/2012,5640
4/4/2012,5150
4/5/2012,4700
4/6/2012,4170
4/7/2012,3900
4/8/2012,3960
4/9/2012,3950
4/10/2012,3720
4/11/2012,3170
4/12/2012,2570
4/13/2012,2170
4/14/2012,1880
4/15/2012,1660
4/16/2012,1490
4/17/2012,1370
4/18/2012,1260
4/19/2012,1220
4/20/2012,1230
4/21/2012,1260
4/22/2012,1230
4/23/2012,1360
4/24/2012,1460
4/25/2012,1820
4/26/2012,2770
4/27/2012,2930
4/28/2012,2520
4/29/2012,2270
4/30/2012,2100
5/1/2012,1940
5/2/2012,1680
5/3/2012,1450
5/4/2012,1320
5/5/2012,1190
5/6/2012,1360
5/7/2012,1950
5/8/2012,2670
5/9/2012,3520
5/10/2012,3980
5/11/2012,4240
5/12/2012,4420
5/13/2012,4700
5/14/2012,4740
5/15/2012,4460
5/16/2012,4050
5/17/2012,3620
5/18/2012,3590
5/19/2012,3720
5/20/2012,3900
5/21/2012,3990
5/22/2012,3920
5/23/2012,3600
5/24/2012,3490
5/25/2012,4090
5/26/2012,4440
5/27/2012,4610
5/28/2012,4540
5/29/2012,3960
5/30/2012,3870
5/31/2012,5370
6/1/2012,6050
6/2/2012,6300
6/3/2012,5990
6/4/2012,5470
6/5/2012,4860
6/6/2012,4150
6/7/2012,3260
6/8/2012,2490
6/9/2012,1910
6/10/2012,1490
6/11/2012,1250
6/12/2012,1180
6/13/2012,1140
6/14/2012,1050
6/15/2012,1040
6/16/2012,1140
6/17/2012,1270
6/18/2012,1180
6/19/2012,1020
6/20/2012,910
6/21/2012,824
6/22/2012,754
6/23/2012,702
6/24/2012,740
6/25/2012,763
6/26/2012,1090
6/27/2012,1240
6/28/2012,1250
6/29/2012,1110
6/30/2012,969
7/1/2012,847
7/2/2012,741
7/3/2012,700
7/4/2012,663
7/5/2012,602
7/6/2012,581
7/7/2012,559
7/8/2012,593
7/9/2012,717
7/10/2012,748
7/11/2012,706
7/12/2012,812
7/13/2012,940
7/14/2012,1160
7/15/2012,1490
7/16/2012,1460
7/17/2012,1260
7/18/2012,1100
7/19/2012,981
7/20/2012,876
7/21/2012,1050
7/22/2012,2240
7/23/2012,2310
7/24/2012,3920
7/25/2012,5190
7/26/2012,5440
7/27/2012,5180
7/28/2012,4290
7/29/2012,3790
7/30/2012,3460
7/31/2012,2990
8/1/2012,2790
8/2/2012,2950
8/3/2012,3280
8/4/2012,3310
8/5/2012,3050
8/6/2012,2560
8/7/2012,2250
8/8/2012,2230
8/9/2012,2180
8/10/2012,2000
8/11/2012,1880
8/12/2012,1960
8/13/2012,2580
8/14/2012,2900
8/15/2012,2810
8/16/2012,2620
8/17/2012,2310
8/18/2012,2100
8/19/2012,1950
8/20/2012,3270
8/21/2012,3550
8/22/2012,2830
8/23/2012,2340
8/24/2012,2620
8/25/2012,3050
8/26/2012,2760
8/27/2012,2610
8/28/2012,3040
8/29/2012,3750
8/30/2012,4050
8/31/2012,3940
9/1/2012,3620
9/2/2012,3090
9/3/2012,2980
9/4/2012,2710
9/5/2012,2240
9/6/2012,2020
9/7/2012,2450
9/8/2012,2750
9/9/2012,2400
9/10/2012,2580
9/11/2012,2580
9/12/2012,2510
9/13/2012,2570
9/14/2012,2160
9/15/2012,1830
9/16/2012,1540
9/17/2012,1290
9/18/2012,1180
9/19/2012,1160
9/20/2012,1230
9/21/2012,1280
9/22/2012,1670
9/23/2012,1980
9/24/2012,1710
9/25/2012,1410
9/26/2012,1220
9/27/2012,1090
9/28/2012,970
9/29/2012,866
9/30/2012,866
10/1/2012,848
10/2/2012,964
10/3/2012,1250
10/4/2012,1600
10/5/2012,1670
10/6/2012,1610
10/7/2012,1450
10/8/2012,1310
10/9/2012,1440
10/10/2012,2010
10/11/2012,2680
10/12/2012,2990
10/13/2012,2860
10/14/2012,2520
10/15/2012,2110
10/16/2012,1730
10/17/2012,1490
10/18/2012,1300
10/19/2012,1190
10/20/2012,1190
10/21/2012,1090
10/22/2012,1030
10/23/2012,959
10/24/2012,907
10/25/2012,851
10/26/2012,796
10/27/2012,759
10/28/2012,1090
10/29/2012,1630
10/30/2012,1400
10/31/2012,1260
11/1/2012,1130
11/2/2012,1060
11/3/2012,1130
11/4/2012,1130
11/5/2012,1060
11/6/2012,951
11/7/2012,918
11/8/2012,853
11/9/2012,788
11/10/2012,788
11/11/2012,785
11/12/2012,773
11/13/2012,744
11/14/2012,733
11/15/2012,711
11/16/2012,730
11/17/2012,717
11/18/2012,762
11/19/2012,826
11/20/2012,863
11/21/2012,882
11/22/2012,826
11/23/2012,804
11/24/2012,761
11/25/2012,718
11/26/2012,696
11/27/2012,688
11/28/2012,683
11/29/2012,662
11/30/2012,655
12/1/2012,648
12/2/2012,669
12/3/2012,698
12/4/2012,707
12/5/2012,704
12/6/2012,677
12/7/2012,729
12/8/2012,716
12/9/2012,694
12/10/2012,710
12/11/2012,686
12/12/2012,715
12/13/2012,903
12/14/2012,1040
12/15/2012,1160
12/16/2012,1220
12/17/2012,1330
12/18/2012,1480
12/19/2012,1570
12/20/2012,1670
12/21/2012,1990
12/22/2012,1980
12/23/2012,1810
12/24/2012,1680
12/25/2012,1720
12/26/2012,1830
12/27/2012,2340
12/28/2012,2760
12/29/2012,3600
12/30/2012,5230
12/31/2012,5980
1/1/2013,6320
1/2/2013,6330
1/3/2013,6050
1/4/2013,5640
1/5/2013,5150
1/6/2013,4880
1/7/2013,4420
1/8/2013,3930
1/9/2013,3480
1/10/2013,3030
1/11/2013,2620
1/12/2013,2360
1/13/2013,2140
1/14/2013,1990
1/15/2013,1890
1/16/2013,1890
1/17/2013,1810
1/18/2013,2000
1/19/2013,2200
1/20/2013,2450
1/21/2013,3200
1/22/2013,4120
1/23/2013,4620
1/24/2013,4920
1/25/2013,5050
1/26/2013,5050
1/27/2013,4890
1/28/2013,4680
1/29/2013,4410
1/30/2013,3830
1/31/2013,3470
2/1/2013,3260
2/2/2013,3100
2/3/2013,3000
2/4/2013,2860
2/5/2013,2760
2/6/2013,2640
2/7/2013,2460
2/8/2013,3050
2/9/2013,4290
2/10/2013,4800
2/11/2013,5420
2/12/2013,6140
2/13/2013,6560
2/14/2013,6560
2/15/2013,6350
2/16/2013,6120
2/17/2013,5980
2/18/2013,5730
2/19/2013,5250
2/20/2013,4580
2/21/2013,4110
2/22/2013,3780
2/23/2013,3650
2/24/2013,3960
2/25/2013,4550
2/26/2013,5160
2/27/2013,6560
2/28/2013,7670
3/1/2013,8610
3/2/2013,9360
3/3/2013,9630
3/4/2013,9640
3/5/2013,9610
3/6/2013,9550
3/7/2013,9100
3/8/2013,8300
3/9/2013,7120
3/10/2013,6020
3/11/2013,5150
3/12/2013,4460
3/13/2013,3930
3/14/2013,3560
3/15/2013,3380
3/16/2013,3450
3/17/2013,3520
3/18/2013,3610
3/19/2013,3590
3/20/2013,3340
3/21/2013,3110
3/22/2013,2900
3/23/2013,2620
3/24/2013,2270
3/25/2013,2220
3/26/2013,2120
3/27/2013,2090
3/28/2013,2300
3/29/2013,2560
3/30/2013,2720
3/31/2013,2690
4/1/2013,2620
4/2/2013,2610
4/3/2013,2770
4/4/2013,2950
4/5/2013,3210
4/6/2013,3380
4/7/2013,3550
4/8/2013,3930
4/9/2013,4320
4/10/2013,4590
4/11/2013,4230
4/12/2013,3860
4/13/2013,3570
4/14/2013,3250
4/15/2013,3090
4/16/2013,3130
4/17/2013,3040
4/18/2013,2790
4/19/2013,2540
4/20/2013,2490
4/21/2013,2420
4/22/2013,2320
4/23/2013,2290
4/24/2013,2300
4/25/2013,2080
4/26/2013,1910
4/27/2013,1830
4/28/2013,1710
4/29/2013,1600
4/30/2013,1570
5/1/2013,1900
5/2/2013,2470
5/3/2013,3190
5/4/2013,3500
5/5/2013,3440
5/6/2013,3040
5/7/2013,2620
5/8/2013,2230
5/9/2013,2100
5/10/2013,2660
5/11/2013,3350
5/12/2013,3960
5/13/2013,4360
5/14/2013,4690
5/15/2013,4470
5/16/2013,4070
5/17/2013,3690
5/18/2013,3120
5/19/2013,2300
5/20/2013,1820
5/21/2013,2030
5/22/2013,2210
5/23/2013,3010
5/24/2013,5170
5/25/2013,5660
5/26/2013,5560
5/27/2013,5610
5/28/2013,5700
5/29/2013,5650
5/30/2013,4700
5/31/2013,3600
6/1/2013,2550
6/2/2013,1800
6/3/2013,1330
6/4/2013,1240
6/5/2013,1180
6/6/2013,1080
6/7/2013,1480
6/8/2013,2280
6/9/2013,3290
6/10/2013,4360
6/11/2013,5480
6/12/2013,6020
6/13/2013,6880
6/14/2013,7630
6/15/2013,8180
6/16/2013,8930
6/17/2013,10200
6/18/2013,10900
6/19/2013,11100
6/20/2013,11000
6/21/2013,9920
6/22/2013,8750
6/23/2013,8090
6/24/2013,7550
6/25/2013,7750
6/26/2013,7620
6/27/2013,7560
6/28/2013,7550
6/29/2013,7880
6/30/2013,8840
7/1/2013,9470
7/2/2013,10200
7/3/2013,11300
7/4/2013,12200
7/5/2013,12700
7/6/2013,13300
7/7/2013,13100
7/8/2013,13500
7/9/2013,14000
7/10/2013,14700
7/11/2013,15100
7/12/2013,17400
7/13/2013,17400
7/14/2013,16300
7/15/2013,15100
7/16/2013,14600
7/17/2013,15000
7/18/2013,15000
7/19/2013,15300
7/20/2013,15100
7/21/2013,15700
7/22/2013,15800
7/23/2013,15300
7/24/2013,14500
7/25/2013,12700
7/26/2013,9970
7/27/2013,7160
7/28/2013,5260
7/29/2013,4270
7/30/2013,3710
7/31/2013,3430
8/1/2013,3290
8/2/2013,3060
8/3/2013,2850
8/4/2013,2730
8/5/2013,2670
8/6/2013,2490
8/7/2013,2330
8/8/2013,2290
8/9/2013,2030
8/10/2013,1640
8/11/2013,1390
8/12/2013,1390
8/13/2013,1660
8/14/2013,2440
8/15/2013,2620
8/16/2013,2370
8/17/2013,2160
8/18/2013,2440
8/19/2013,2470
8/20/2013,2640
8/21/2013,2680
8/22/2013,2910
8/23/2013,3440
8/24/2013,3790
8/25/2013,3830
8/26/2013,3720
8/27/2013,3380
8/28/2013,2780
8/29/2013,2210
8/30/2013,1790
8/31/2013,1490
9/1/2013,1240
9/2/2013,1220
9/3/2013,1700
9/4/2013,3290
9/5/2013,4390
9/6/2013,5130
9/7/2013,5250
9/8/2013,4380
9/9/2013,3380
9/10/2013,2510
9/11/2013,1850
9/12/2013,1450
9/13/2013,1240
9/14/2013,1090
9/15/2013,1010
9/16/2013,921
9/17/2013,819
9/18/2013,863
9/19/2013,814
9/20/2013,767
9/21/2013,794
9/22/2013,861
9/23/2013,1390
9/24/2013,2080
9/25/2013,2850
9/26/2013,3790
9/27/2013,4140
9/28/2013,3950
9/29/2013,3020
9/30/2013,2190
10/1/2013,1620
10/2/2013,1290
10/3/2013,1110
10/4/2013,1010
10/5/2013,947
10/6/2013,888
10/7/2013,873
10/8/2013,811
10/9/2013,1050
10/10/2013,1440
10/11/2013,1530
10/12/2013,1640
10/13/2013,1700
10/14/2013,1790
10/15/2013,1850
10/16/2013,1720
10/17/2013,1590
10/18/2013,1450
10/19/2013,1410
10/20/2013,1330
10/21/2013,1310
10/22/2013,1260
10/23/2013,1210
10/24/2013,1120
10/25/2013,1070
10/26/2013,1010
10/27/2013,962
10/28/2013,917
10/29/2013,879
10/30/2013,852
10/31/2013,823
11/1/2013,805
11/2/2013,823
11/3/2013,805
11/4/2013,803
11/5/2013,923
11/6/2013,1250
11/7/2013,1250
11/8/2013,1200
11/9/2013,1230
11/10/2013,1170
11/11/2013,1100
11/12/2013,1060
11/13/2013,1020
11/14/2013,954
11/15/2013,895
11/16/2013,878
11/17/2013,852
11/18/2013,870
11/19/2013,816
11/20/2013,798
11/21/2013,846
11/22/2013,829
11/23/2013,817
11/24/2013,839
11/25/2013,762
11/26/2013,778
11/27/2013,1010
11/28/2013,1300
11/29/2013,1920
11/30/2013,2760
12/1/2013,3900
12/2/2013,4300
12/3/2013,3790
12/4/2013,3120
12/5/2013,2520
12/6/2013,2080
12/7/2013,1750
12/8/2013,1660
12/9/2013,1650
12/10/2013,1670
12/11/2013,1850
12/12/2013,2170
12/13/2013,2740
12/14/2013,3450
12/15/2013,4470
12/16/2013,5160
12/17/2013,5620
12/18/2013,5970
12/19/2013,6170
12/20/2013,6140
12/21/2013,5660
12/22/2013,4760
12/23/2013,4110
12/24/2013,5630
12/25/2013,6750
12/26/2013,6580
12/27/2013,6620
12/28/2013,6980
12/29/2013,6740
12/30/2013,6230
12/31/2013,6570
1/1/2014,7490
1/2/2014,8390
1/3/2014,9400
1/4/2014,10300
1/5/2014,11000
1/6/2014,11700
1/7/2014,11400
1/8/2014,11100
1/9/2014,10600
1/10/2014,10500
1/11/2014,9480
1/12/2014,8460
1/13/2014,7960
1/14/2014,8460
1/15/2014,9240
1/16/2014,10200
1/17/2014,11200
1/18/2014,12200
1/19/2014,12600
1/20/2014,13000
1/21/2014,13000
1/22/2014,12300
1/23/2014,11600
1/24/2014,10400
1/25/2014,9340
1/26/2014,8600
1/27/2014,7710
1/28/2014,6070
1/29/2014,4630
1/30/2014,3930
1/31/2014,3690
2/1/2014,3570
2/2/2014,3760
2/3/2014,4250
2/4/2014,4620
2/5/2014,5050
2/6/2014,5370
2/7/2014,5500
2/8/2014,5730
2/9/2014,6010
2/10/2014,6090
2/11/2014,5880
2/12/2014,5360
2/13/2014,5040
2/14/2014,5140
2/15/2014,5630
2/16/2014,6310
2/17/2014,7150
2/18/2014,7920
2/19/2014,8660
2/20/2014,9920
2/21/2014,10800
2/22/2014,11300
2/23/2014,11500
2/24/2014,11300
2/25/2014,11100
2/26/2014,11200
2/27/2014,11300
2/28/2014,11400
3/1/2014,11400
3/2/2014,11100
3/3/2014,10600
3/4/2014,9440
3/5/2014,7490
3/6/2014,5620
3/7/2014,5620
3/8/2014,6860
3/9/2014,7920
3/10/2014,8950
3/11/2014,9890
3/12/2014,10600
3/13/2014,11100
3/14/2014,11600
3/15/2014,12100
3/16/2014,12100
3/17/2014,12000
3/18/2014,11800
3/19/2014,11400
3/20/2014,10600
3/21/2014,9790
3/22/2014,9610
3/23/2014,9540
3/24/2014,9460
3/25/2014,9470
3/26/2014,9590
3/27/2014,9250
3/28/2014,8580
3/29/2014,7580
3/30/2014,7170
3/31/2014,7110
4/1/2014,7380
4/2/2014,7800
4/3/2014,8100
4/4/2014,8370
4/5/2014,8790
4/6/2014,8850
4/7/2014,8860
4/8/2014,8300
4/9/2014,6830
4/10/2014,5810
4/11/2014,5160
4/12/2014,4920
4/13/2014,5080
4/14/2014,5250
4/15/2014,5350
4/16/2014,5890
4/17/2014,6390
4/18/2014,6860
4/19/2014,7640
4/20/2014,8570
4/21/2014,9690
4/22/2014,10400
4/23/2014,10800
4/24/2014,10800
4/25/2014,10500
4/26/2014,10100
4/27/2014,9560
4/28/2014,8700
4/29/2014,7510
4/30/2014,6250
5/1/2014,6280
5/2/2014,8610
5/3/2014,11200
5/4/2014,13200
5/5/2014,14400
5/6/2014,14400
5/7/2014,13600
5/8/2014,12400
5/9/2014,10300
5/10/2014,7890
5/11/2014,5920
5/12/2014,4440
5/13/2014,3560
5/14/2014,2820
5/15/2014,2170
5/16/2014,2760
5/17/2014,4830
5/18/2014,6060
5/19/2014,7480
5/20/2014,8340
5/21/2014,8890
5/22/2014,9060
5/23/2014,9260
5/24/2014,9770
5/25/2014,10000
5/26/2014,9960
5/27/2014,9270
5/28/2014,8230
5/29/2014,6860
5/30/2014,5820
5/31/2014,5040
6/1/2014,4450
6/2/2014,4050
6/3/2014,3520
6/4/2014,2640
6/5/2014,2060
6/6/2014,2050
6/7/2014,2260
6/8/2014,2460
6/9/2014,2260
6/10/2014,2160
6/11/2014,2200
6/12/2014,2270
6/13/2014,2220
6/14/2014,2380
6/15/2014,2900
6/16/2014,3370
6/17/2014,3410
6/18/2014,3100
6/19/2014,2470
6/20/2014,1890
6/21/2014,1750
6/22/2014,2880
6/23/2014,3440
6/24/2014,3200
6/25/2014,2980
6/26/2014,2680
6/27/2014,2100
6/28/2014,2280
6/29/2014,2420
6/30/2014,1750
7/1/2014,1430
7/2/2014,1300
7/3/2014,1140
7/4/2014,3350
7/5/2014,4240
7/6/2014,3640
7/7/2014,3090
7/8/2014,2570
7/9/2014,2060
7/10/2014,1800
7/11/2014,2650
7/12/2014,3250
7/13/2014,3400
7/14/2014,3770
7/15/2014,3690
7/16/2014,3520
7/17/2014,3710
7/18/2014,3390
7/19/2014,3530
7/20/2014,3820
7/21/2014,3290
7/22/2014,2390
7/23/2014,1840
7/24/2014,1910
7/25/2014,4140
7/26/2014,5510
7/27/2014,5690
7/28/2014,5650
7/29/2014,5640
7/30/2014,5260
7/31/2014,4430
8/1/2014,3790
8/2/2014,4030
8/3/2014,4760
8/4/2014,6530
8/5/2014,7870
8/6/2014,8430
8/7/2014,8110
8/8/2014,7360
8/9/2014,6180
8/10/2014,5000
8/11/2014,4060
8/12/2014,3490
8/13/2014,3500
8/14/2014,3900
8/15/2014,4530
8/16/2014,5230
8/17/2014,5830
8/18/2014,6380
8/19/2014,7590
8/20/2014,8710
8/21/2014,9240
8/22/2014,9260
8/23/2014,8780
8/24/2014,7490
8/25/2014,5590
8/26/2014,4520
8/27/2014,3760
8/28/2014,2990
8/29/2014,2220
8/30/2014,1690
8/31/2014,1380
9/1/2014,1240
9/2/2014,1200
9/3/2014,1100
9/4/2014,1020
9/5/2014,1070
9/6/2014,1360
9/7/2014,1600
9/8/2014,2650
9/9/2014,3710
9/10/2014,4950
9/11/2014,6100
9/12/2014,7250
9/13/2014,8020
9/14/2014,10400
9/15/2014,11700
9/16/2014,12500
9/17/2014,13700
9/18/2014,14000
9/19/2014,13600
9/20/2014,12300
9/21/2014,9840
9/22/2014,7120
9/23/2014,4760
9/24/2014,3630
9/25/2014,3320
9/26/2014,3610
9/27/2014,4050
9/28/2014,4720
9/29/2014,5240
9/30/2014,5650
10/1/2014,5250
10/2/2014,4670
10/3/2014,4090
10/4/2014,3560
10/5/2014,3060
10/6/2014,2580
10/7/2014,2360
10/8/2014,2280
10/9/2014,2060
10/10/2014,1800
10/11/2014,1590
10/12/2014,1480
10/13/2014,1470
10/14/2014,1490
10/15/2014,1920
10/16/2014,2350
10/17/2014,2720
10/18/2014,3740
10/19/2014,4650
10/20/2014,5430
10/21/2014,6080
10/22/2014,6640
10/23/2014,6460
10/24/2014,5130
10/25/2014,3780
10/26/2014,2870
10/27/2014,2170
10/28/2014,1740
10/29/2014,1510
10/30/2014,1360
10/31/2014,1310
11/1/2014,1230
11/2/2014,1150
11/3/2014,1170
11/4/2014,1150
11/5/2014,1140
11/6/2014,1170
11/7/2014,1120
11/8/2014,1110
11/9/2014,1080
11/10/2014,1040
11/11/2014,1040
11/12/2014,1040
11/13/2014,1020
11/14/2014,990
11/15/2014,977
11/16/2014,979
11/17/2014,994
11/18/2014,989
11/19/2014,973
11/20/2014,961
11/21/2014,974
11/22/2014,1100
11/23/2014,1100
11/24/2014,1170
11/25/2014,1300
11/26/2014,1810
11/27/2014,3030
11/28/2014,4270
11/29/2014,5270
11/30/2014,6200
12/1/2014,6910
12/2/2014,7700
12/3/2014,8400
12/4/2014,8560
12/5/2014,7870
12/6/2014,6290
12/7/2014,5050
12/8/2014,4340
12/9/2014,3990
12/10/2014,3710
12/11/2014,3510
12/12/2014,3400
12/13/2014,3460
12/14/2014,3510
12/15/2014,3340
12/16/2014,3070
12/17/2014,2860
12/18/2014,2670
12/19/2014,2620
12/20/2014,2770
12/21/2014,2860
12/22/2014,2900
12/23/2014,3340
12/24/2014,4250
12/25/2014,6060
12/26/2014,7430
12/27/2014,9180
12/28/2014,10700
12/29/2014,11900
12/30/2014,13700
12/31/2014,15100
1/1/2015,16300
1/2/2015,16100
1/3/2015,16200
1/4/2015,16100
1/5/2015,14600
1/6/2015,13300
1/7/2015,11900
1/8/2015,10800
1/9/2015,9840
1/10/2015,9020
1/11/2015,8340
1/12/2015,8210
1/13/2015,9650
1/14/2015,10700
1/15/2015,11600
1/16/2015,12700
1/17/2015,14000
1/18/2015,15300
1/19/2015,16200
1/20/2015,16900
1/21/2015,17200
1/22/2015,16800
1/23/2015,15800
1/24/2015,15000
1/25/2015,14800
1/26/2015,14400
1/27/2015,13700
1/28/2015,13300
1/29/2015,12600
1/30/2015,12300
1/31/2015,12200
2/1/2015,11700
2/2/2015,11000
2/3/2015,10100
2/4/2015,9080
2/5/2015,8020
2/6/2015,7440
2/7/2015,7080
2/8/2015,6700
2/9/2015,6180
2/10/2015,5530
2/11/2015,4950
2/12/2015,4660
2/13/2015,4660
2/14/2015,4890
2/15/2015,5150
2/16/2015,5340
2/17/2015,5650
2/18/2015,5490
2/19/2015,5120
2/20/2015,4840
2/21/2015,4700
2/22/2015,4800
2/23/2015,4740
2/24/2015,4680
2/25/2015,4810
2/26/2015,6010
2/27/2015,8120
2/28/2015,9740
3/1/2015,11300
3/2/2015,12100
3/3/2015,12600
3/4/2015,12700
3/5/2015,13100
3/6/2015,13500
3/7/2015,13500
3/8/2015,13300
3/9/2015,13300
3/10/2015,12900
3/11/2015,12700
3/12/2015,12400
3/13/2015,12200
3/14/2015,12100
3/15/2015,12400
3/16/2015,12300
3/17/2015,11600
3/18/2015,11100
3/19/2015,10400
3/20/2015,10100
3/21/2015,9650
3/22/2015,8930
3/23/2015,8320
3/24/2015,8040
3/25/2015,7880
3/26/2015,7710
3/27/2015,7460
3/28/2015,7460
3/29/2015,7850
3/30/2015,8300
3/31/2015,8770
4/1/2015,9170
4/2/2015,9140
4/3/2015,8670
4/4/2015,7760
4/5/2015,6850
4/6/2015,5800
4/7/2015,5000
4/8/2015,4310
4/9/2015,3950
4/10/2015,3890
4/11/2015,3900
4/12/2015,4210
4/13/2015,4850
4/14/2015,5550
4/15/2015,6180
4/16/2015,6740
4/17/2015,7160
4/18/2015,7190
4/19/2015,7470
4/20/2015,7750
4/21/2015,8500
4/22/2015,9270
4/23/2015,9710
4/24/2015,10400
4/25/2015,11100
4/26/2015,11600
4/27/2015,11600
4/28/2015,10700
4/29/2015,9680
4/30/2015,8420
5/1/2015,7020
5/2/2015,5630
5/3/2015,4880
5/4/2015,4740
5/5/2015,5040
5/6/2015,5280
5/7/2015,5320
5/8/2015,4860
5/9/2015,4210
5/10/2015,3940
5/11/2015,5180
5/12/2015,8490
5/13/2015,11100
5/14/2015,11300
5/15/2015,10500
5/16/2015,9370
5/17/2015,8080
5/18/2015,6480
5/19/2015,4970
5/20/2015,3920
5/21/2015,3150
5/22/2015,2590
5/23/2015,2200
5/24/2015,2040
5/25/2015,1860
5/26/2015,1680
5/27/2015,1480
5/28/2015,1310
5/29/2015,1200
5/30/2015,1150
5/31/2015,1150
6/1/2015,1170
6/2/2015,1120
6/3/2015,1110
6/4/2015,1880
6/5/2015,2780
6/6/2015,3160
6/7/2015,3440
